USD,AFN,ALL,DZD,ADF,ADP,AOA,AON,ARS,AMD,AWG,AUD,ATS,AZM,AZN,BSD,BHD,BDT,BBD,BYR,BEF,BZD,BMD,BTN,BOB,BAM,BWP,BRL,GBP,BND,BGN,BIF,XOF,XAF,XPF,KHR,CAD,CVE,KYD,CLP,CNY,COP,KMF,CDF,CRC,HRK,CUC,CUP,CYP,CZK,DKK,DJF,DOP,NLG,XEU,XCD,ECS,EGP,SVC,EEK,ETB,EUR,FKP,FJD,FIM,FRF,GMD,GEL,DEM,GHC,GHS,GIP,XAU,GRD,GTQ,GNF,GYD,HTG,HNL,HKD,HUF,ISK,INR,IDR,IRR,IQD,IEP,ILS,ITL,JMD,JPY,JOD,KZT,KES,KWD,KGS,LAK,LVL,LBP,LSL,LRD,LYD,LTL,LUF,MOP,MKD,MGA,MGF,MWK,MYR,MVR,MTL,MRO,MUR,MXN,MDL,MNT,MAD,MZM,MZN,MMK,ANG,NAD,NPR,NZD,NIO,NGN,KPW,NOK,OMR,PKR,XPD,PAB,PGK,PYG,PEN,PHP,XPT,PLN,PTE,QAR,ROL,RON,RUB,RWF,WST,STD,SAR,RSD,SCR,SLL,XAG,SGD,SKK,SIT,SBD,SOS,ZAR,KRW,ESP,LKR,SHP,SDD,SDP,SDG,SRD,SRG,SZL,SEK,CHF,SYP,TWD,TZS,THB,TOP,TTD,TND,TRL,TRY,TMM,UGX,UAH,UYU,AED,VUV,VEB,VND,YER,YUN,ZMK,ZWD
1,77.879306,101.922906,133.023912,5.424214,137.587279,656.414,656.414,93.115049,520.785902,1.799825,1.284192,11.378615,8500,1.7,1,0.376756,84.751435,2,25569.89144,33.357716,2.010967,1,74.845789,6.896033,1.617308,10.782218,5.462889,0.719505,1.325661,1.617308,1948.078226,542.42147,542.42147,98.677316,4042.310371,1.243234,91.179915,0.833333,709.738411,6.487112,3650.460334,406.816103,1996.619966,613.029844,6.258582,1,25,0.483972,21.365891,6.14897,177.71,56.767652,1.822284,0.826916,2.7,24840.5,15.692616,8.75,12.938427,41.86982,0.826916,0.719505,2.038634,4.91662,5.424214,51.11153,3.45,1.617308,57779.462623,5.777946,0.719505,0.000562,281.771696,7.707594,9900.886708,209.020676,83.835587,23.999419,7.760056,300.655014,124.707913,74.845789,14479.101982,42105,1462.035989,0.65125,3.244472,1601.133032,151.460823,107.931486,0.709,430.373164,108.243774,0.30106,84.793901,9404.51351,0.58116,1507.5,14.264656,172.420477,4.489665,2.855176,33.357716,7.992858,50.976296,3785.776592,9150.23,789.660733,4.101818,15.386476,0.354995,359.55347,40.415846,19.83978,17.869632,2623.5,8.89632,61677.7,61.6777,1409.034858,1.79,14.264656,119.451174,1.384516,35.046583,381.033848,135,8.28934,0.38501,153.685831,0.000346,1,3.513196,6460.146863,3.801862,48.349794,0.000808,3.768025,165.781814,3.641062,40725.887254,4.072588,74.92749,988.403813,2.52574,20422.728606,3.750268,97.303688,14.025216,10232.728936,0.038312,1.325661,24.911678,198.162198,7.981854,580.60228,14.264656,1111.900936,137.587279,194.195514,0.719505,38167.407404,2266.65,381.674074,14.154,14154,14.264656,8.379904,0.914053,512.795,27.886074,2319.02926,31.428245,2.263786,6.790956,2.732971,8338853.224317,8.338854,17534.838404,3602.30178,27.824481,44.113814,3.67311,113.14,257726374664385,23043.091714,250.389586,97.303688,5252.55,374.8
1,78.001786,102.032078,133.270812,5.430986,137.759026,656.36623,656.36623,93.29661,521.252978,1.799298,1.2857,11.392818,8500,1.7,1,0.376977,84.747944,2,25641.054749,33.399356,2.01391,1,74.690422,6.893977,1.619326,10.798682,5.440786,0.719593,1.326138,1.619326,1957.428356,543.098565,543.098565,98.800493,4050.745391,1.240422,91.293733,0.833333,703.408752,6.484406,3702.663468,407.323924,1996.876388,613.92933,6.259705,1,25,0.484577,21.436918,6.156529,177.71,56.857806,1.824558,0.827948,2.7,24840.5,15.682842,8.75,12.954578,41.974479,0.827948,0.719593,2.03329,4.922758,5.430986,51.114356,3.452008,1.619326,57814.39657,5.78144,0.719593,0.000562,282.123426,7.712703,9921.992928,209.112666,84.162504,24.029374,7.761478,300.578194,124.14717,74.690422,14499.642904,42105,1461.741172,0.652062,3.240316,1603.131698,151.706112,108.441164,0.709,430.020004,107.928869,0.301114,84.797885,9410.73975,0.581886,1507.5,14.332505,172.31361,4.478678,2.85874,33.399356,7.994322,50.934965,3783.269149,9150.23,791.618452,4.097672,15.418416,0.355438,360.180192,40.402617,19.95629,17.875101,2623.5,8.90277,61677.7,61.6777,1409.034858,1.79,14.332505,119.450474,1.386051,35.064219,380.593998,135,8.289476,0.384914,154.386574,0.00034,1,3.520593,6466.917986,3.807083,48.433054,0.000802,3.779183,165.988756,3.641874,40787.835576,4.078784,74.936262,991.144522,2.518313,20353.200088,3.750254,97.356691,14.057698,10230,0.038101,1.326138,24.942774,198.40956,7.981498,581.55398,14.332505,1112.13407,137.759026,194.924832,0.719593,38179.250586,2266.65,381.792506,14.154,14154,14.332505,8.387608,0.914568,512.795,27.889176,2319.913426,31.380202,2.26098,6.791664,2.734772,8240810.67716,8.24081,17539.447267,3604.548664,27.823874,44.107198,3.673091,113.14,267279384731306,23047.030607,250.383353,97.356691,5252.55,374.8
1,78.208188,101.903592,133.416174,5.426289,137.639894,656.045529,656.045529,93.371335,520.224923,1.80005,1.288625,11.382966,8500,1.7,1,0.376981,84.739595,2,25630.343575,33.370474,2.014628,1,74.501494,6.896854,1.617926,10.808887,5.416995,0.719418,1.32616,1.617926,1961.152425,542.628901,542.628901,98.715052,4052.583307,1.237476,91.214784,0.833333,700.015494,6.482731,3710.479834,406.971676,1997.671643,614.821603,6.252456,1,25,0.484158,21.45008,6.150914,177.71,56.904035,1.82298,0.827232,2.7,24840.5,15.675514,8.75,12.943375,41.957032,0.827232,0.719418,2.029502,4.9185,5.426289,51.113492,3.454261,1.617926,57819.5155,5.781952,0.719418,0.000564,281.87945,7.712784,9914.573688,209.10284,84.645018,24.046454,7.762676,299.583328,123.327329,74.501494,14500.43352,42105,1460.62577,0.651498,3.248748,1601.745332,152.428937,108.825296,0.709,429.553166,107.843608,0.30116,84.798374,9414.94314,0.581382,1507.5,14.3255,172.24377,4.477234,2.856268,33.370474,7.995557,50.93984,3782.730341,9150.23,792.759674,4.102055,15.391774,0.355131,360.217311,40.255918,20.001484,17.798156,2623.5,8.900536,61677.7,61.6777,1409.034858,1.79,14.3255,119.282183,1.383914,35.11148,379.953726,135,8.247918,0.384962,154.40529,0.000341,1,3.520082,6478.24934,3.813492,48.472618,0.000816,3.787602,165.845212,3.641398,40767.276954,4.076728,74.707636,989.44114,2.515504,20343.528109,3.750119,97.351524,14.116232,10233.653934,0.03837,1.32616,24.921204,198.237979,7.974542,581.630491,14.3255,1112.326731,137.639894,195.02152,0.719418,38241.814187,2266.65,382.418142,14.154,14154,14.3255,8.3708,0.913615,512.795,27.891217,2320.734709,31.3728,2.262042,6.793297,2.738677,8209716.059566,8.209716,17523.412516,3602.501866,27.792686,44.078006,3.673108,113.14,270648263088599,23048.791007,250.401984,97.351524,5252.55,374.8
1,77.802893,101.580092,133.418446,5.410178,137.231243,655.384824,655.384824,93.457628,519.051121,1.800364,1.285136,11.34917,8500,1.7,1,0.376945,84.625877,2,25532.75104,33.271396,2.011884,1,74.148259,6.892516,1.613122,10.79215,5.34851,0.716838,1.325604,1.613122,1957.16556,541.01784,541.01784,98.421968,4050.631026,1.229644,90.943968,0.833333,701.31856,6.47149,3704.059,405.76338,1998.36383,614.992038,6.232838,1,25,0.48272,21.336944,6.13288,177.71,56.805594,1.817568,0.824776,2.7,24840.5,15.659883,8.75,12.904946,41.78993,0.824776,0.716838,2.028804,4.903898,5.410178,51.157514,3.453696,1.613122,57679.346976,5.767934,0.716838,0.000563,281.042552,7.702952,9897.335495,208.832826,84.776378,24.015824,7.76286,297.627187,122.631765,74.148259,14432.585048,42105,1456.539721,0.649564,3.248394,1596.989762,152.250946,108.834455,0.709,427.952952,107.758494,0.301054,84.799942,9403.29194,0.579656,1507.5,14.25905,172.13059,4.47018,2.847788,33.271396,7.995746,50.803301,3779.946244,9150.23,791.898878,4.102492,15.372816,0.354076,359.891754,40.335482,19.983085,17.714104,2623.5,8.887827,61677.7,61.6777,1409.034858,1.79,14.25905,118.927992,1.379203,35.070887,380.43785,135,8.189248,0.384881,153.776355,0.00034,1,3.514947,6481.600126,3.781217,48.36883,0.000827,3.77156,165.352818,3.634486,40632.024712,4.063202,74.471152,986.99374,2.515286,20290.124562,3.750146,96.970524,14.441813,10240,0.038148,1.325604,24.847214,197.649412,7.969684,581.527322,14.25905,1107.967844,137.231243,195.94102,0.716838,38646.354135,2266.65,386.463541,14.154,14154,14.25905,8.353774,0.90941,512.795,27.85842,2320.682706,31.228052,2.260994,6.781577,2.735434,8205941.0134,8.205941,17527.414472,3584.98755,27.695339,43.930097,3.673066,113.14,272069704631843,23044.592256,250.409635,96.970524,5252.55,374.8
1,77.721728,101.98956,133.41293,5.433148,137.813879,654.745036,654.745036,93.509085,520.303635,1.800813,1.290904,11.397356,8500,1.7,1,0.376932,84.75864,2,25586.046695,33.412656,2.015048,1,74.130303,6.903651,1.619972,10.814378,5.377791,0.720313,1.328468,1.619972,1959.43993,543.314814,543.314814,98.839834,4050.142296,1.228228,91.330084,0.833333,710.015484,6.470974,3726.665094,407.486111,1999.705671,615.983098,6.252993,1,25,0.48477,21.426346,6.159348,177.71,56.843166,1.825284,0.828278,2.7,24840.5,15.660539,8.75,12.959736,42.02525,0.828278,0.720313,2.03491,4.924718,5.433148,51.182024,3.452986,1.619972,57752.737038,5.775274,0.720313,0.000565,282.235761,7.715278,9901.629403,209.174829,84.664498,24.051596,7.765516,298.16333,124.003577,74.130303,14435.486225,42105,1460.45407,0.652322,3.24566,1603.770028,152.315634,109.044784,0.709,429.383572,107.829428,0.301094,84.798585,9417.431894,0.582118,1507.5,14.409793,172.093934,4.474798,2.859878,33.412656,7.998482,50.810764,3784.188365,9150.23,792.421912,4.098576,15.372546,0.35558,359.992794,40.294051,20.126385,17.715187,2623.5,8.920628,61677.7,61.6777,1550.75403,1.79,14.409793,118.982624,1.387326,35.072723,380.542595,135,8.253378,0.384996,153.537437,0.000336,1,3.527276,6496.620284,3.78517,48.214473,0.000828,3.778652,166.054849,3.640973,40807.63544,4.080764,74.992098,988.542194,2.51536,20321.860094,3.750328,97.278606,14.468926,10238.471355,0.038538,1.328468,24.952706,198.488562,7.963088,581.523094,14.409793,1113.954042,137.813879,197.273474,0.720313,38834.63253,2266.65,388.346326,14.154,14154,14.409793,8.419342,0.910682,512.795,27.90237,2319.327598,31.179551,2.261122,6.790804,2.7352,8257952.919896,8.257953,17523.556024,3578.648414,27.78075,43.984722,3.673077,113.14,275237412785451,23054.277658,250.411276,97.278606,5252.55,374.8
1,77.574975,102.44,133.3345,5.457236,138.424874,654.331,654.331,93.486185,520.689975,1.8005,1.296689,11.447885,8500,1.7,1,0.376756,84.748785,2,25594.193783,33.56079,2.015081,1,74.191,6.901401,1.627154,10.831389,5.438302,0.72371,1.33075,1.627154,1963.25,545.723587,545.723587,99.278037,4050.975,1.22919,91.734994,0.833333,710.725,6.4745,3753.1275,409.29269,2001,615.867182,6.279,1,25,0.486919,21.5185,6.187255,177.71,56.8875,1.833377,0.83195,2.7,24840.5,15.6622,8.75,13.017192,41.969975,0.83195,0.72371,2.04226,4.946552,5.457236,51.1525,3.46,1.627154,57850,5.785,0.72371,0.000564,283.487046,7.715327,9901.725,209.177308,84.591068,24.088175,7.7674,299.505,125.29,74.191,14445.35,42105,1462.5,0.655214,3.24537,1610.880302,152.263461,109.3495,0.709,430.0406,107.81225,0.301125,84.7976,9417.225,0.584698,1507.5,14.50275,172.074975,4.47615,2.872558,33.56079,8.000422,50.841102,3777.175,9150.23,792.9975,4.094975,15.38,0.357156,359.94975,40.28975,20.2444,17.699579,2623.5,8.9473,61677.7,61.6777,1556.928279,1.79,14.50275,118.971849,1.396482,35.16475,380.2475,135,8.322515,0.38496,153.7475,0.000336,1,3.533984,6495.622567,3.783725,48.275,0.00083,3.7931,166.791049,3.640975,40969,4.0969,75.2913,984.2475,2.51536,20499.975,3.75026,97.575995,14.472725,10235,0.038572,1.33075,25.063334,199.368556,7.958647,581.323684,14.50275,1117.7575,138.424874,197.467736,0.72371,38800,2266.65,388,14.154,14154,14.50275,8.4702,0.913075,512.795,27.863,2318.965,31.186,2.26229,6.792084,2.74065,8296175,8.296175,17524.875,3573.840745,27.800708,43.910833,3.67305,113.14,281923347225000,23055,250.415,97.575995,5252.55,374.8
1,77.57527,102.44,133.3345,5.456769,138.413038,654.331,654.331,93.537346,520.689974,1.8005,1.296566,11.446906,8500,1.7,1,0.376756,84.748785,2,25594.193783,33.55792,2.015081,1,74.191,6.901401,1.627014,10.830874,5.438401,0.723706,1.330702,1.627014,1963.25,545.676925,545.676925,99.269548,4050.975,1.229114,91.72715,0.833333,710.724496,6.4745,3753.141238,409.257694,2001,615.867182,6.279,1,25,0.486877,21.516956,6.186714,177.71,56.8875,1.83322,0.831879,2.7,24840.5,15.660564,8.75,13.01608,41.969975,0.831879,0.723706,2.042202,4.946128,5.456769,51.1525,3.46,1.627014,57850,5.785,0.723706,0.000564,283.462807,7.71533,9901.725,209.177636,84.591068,24.088175,7.767331,299.489258,125.291411,74.191,14445.281232,42105,1462.5,0.655158,3.245376,1610.742564,152.263461,109.344123,0.709,430.0406,107.821731,0.301125,84.7976,9417.225,0.584648,1507.5,14.500409,172.07527,4.47615,2.872312,33.55792,8.000351,50.841102,3777.175,9150.23,792.9975,4.09498,15.38,0.357126,359.94975,40.28993,20.243025,17.699579,2623.5,8.947388,61677.7,61.6777,1556.928279,1.79,14.500409,118.971849,1.396277,35.16475,380.2475,135,8.320842,0.38496,153.7475,0.000336,1,3.533665,6495.622567,3.783725,48.273408,0.00083,3.79274,166.776788,3.640975,40963.924052,4.096392,75.274464,984.234075,2.515341,20499.975,3.750283,97.576932,14.472725,10235,0.038578,1.330702,25.06119,199.35151,7.958647,581.305099,14.500409,1117.75604,138.413038,197.467938,0.723706,38800,2266.65,388,14.154,14154,14.500409,8.469106,0.913055,512.795,27.863339,2318.963239,31.185727,2.262199,6.792084,2.74065,8295711.037432,8.295711,17524.578594,3573.840745,27.800708,43.910833,3.67305,113.14,281923414077687,23055,250.415,97.576932,5252.55,374.8
1,77.706561,102.492118,133.474987,5.445127,138.11773,654.320772,654.320772,93.715754,521.498749,1.800279,1.292057,11.422484,8500,1.7,1,0.377226,84.94416,2,25679.480804,33.486324,2.019984,1,74.22925,6.919448,1.623543,10.901509,5.43034,0.720946,1.330852,1.623543,1958.775311,544.512708,544.512708,99.057754,4059.868604,1.228676,91.531448,0.833333,707.982422,6.473789,3768.865891,408.384531,2001,618.229258,6.263658,1,25,0.485838,21.431074,6.172928,177.71,56.979576,1.829309,0.830104,2.7,24840.5,15.675638,8.75,12.98831,42.075415,0.830104,0.720946,2.035446,4.935576,5.445127,51.172362,3.457928,1.623543,57862.233508,5.786223,0.720946,0.000561,282.85803,7.734804,9924.205417,209.611435,85.608197,24.101534,7.766906,298.729597,125.045722,74.22925,14428.014246,42105,1463.088044,0.65376,3.24735,1607.305999,153.331253,109.315764,0.709,430.78834,107.859296,0.301311,84.797882,9427.310377,0.5834,1507.5,14.440814,172.062171,4.485337,2.866184,33.486324,7.999914,51.067254,3798.698036,9150.23,793.086272,4.103576,15.385158,0.356364,360.409654,40.436238,20.22574,17.725528,2623.5,8.936024,60671.389068,60.671389,1560.767583,1.79,14.440814,118.775344,1.391982,35.060656,380.281821,135,8.301037,0.384976,153.399213,0.000336,1,3.524159,6551.250442,3.799463,48.087031,0.000822,3.777001,166.420964,3.641004,40885.983831,4.088598,75.191682,998.480761,2.528774,20491.821185,3.750339,97.61692,14.48608,10237.084924,0.03785,1.330852,25.007722,198.926188,7.961258,582.29648,14.440814,1120.840715,138.11773,197.343345,0.720946,38883.611092,2266.65,388.836111,14.154,14154,14.440814,8.44131,0.912428,512.795,27.940861,2318.94267,31.165352,2.266183,6.8035,2.739962,8281641.989362,8.281642,17513.637436,3575.291749,27.843728,43.942892,3.673139,113.14,281707765972928,23054.923072,250.41694,97.61692,5252.55,374.8
1,77.977726,102.530844,133.634796,5.455246,138.374404,654.29184,654.29184,93.689262,520.800582,1.800413,1.295318,11.443711,8500,1.7,1,0.376968,84.831594,2,25674.116502,33.548554,2.016731,1,74.128207,6.905246,1.62656,10.900768,5.44082,0.720488,1.334934,1.62656,1954.730038,545.52462,545.52462,99.24184,4062.05968,1.230752,91.701548,0.833333,704.221342,6.4738,3815.735241,409.143464,2001.000058,616.819028,6.272398,1,25,0.486741,21.485412,6.184208,177.71,56.927532,1.832708,0.831647,2.7,24840.5,15.672236,8.75,13.012446,42.394978,0.831647,0.720488,2.033688,4.944748,5.455246,51.192306,3.449282,1.62656,57814.931052,5.781493,0.720488,0.00056,283.383688,7.72351,9906.09572,209.265944,86.328972,24.061392,7.767274,299.364195,124.699942,74.128207,14451.584335,42105,1460.525856,0.654975,3.256849,1610.292984,153.303494,109.288142,0.709,429.00538,107.446464,0.301406,84.794309,9412.3576,0.584484,1507.5,14.463536,172.004039,4.480028,2.87151,33.548554,8.000292,51.152334,3791.099354,9150.23,792.61269,4.118392,15.37715,0.357026,359.93171,40.430019,20.236812,17.751536,2623.5,8.931064,57590,57.59,1558.319664,1.79,14.463536,118.334961,1.397844,35.007904,380.510912,135,8.322002,0.384892,153.215013,0.000336,1,3.510865,6580.951759,3.815958,48.045941,0.00081,3.786243,166.730238,3.641044,40975.097985,4.09751,74.981796,997.16467,2.524092,20524.414679,3.750224,97.759801,14.824746,10238.057581,0.037475,1.334934,25.054195,199.295868,7.962559,582.051362,14.463536,1124.246608,138.374404,197.08437,0.720488,39086.0185,2266.65,390.860185,14.154,14154,14.463536,8.460118,0.913641,512.795,27.954543,2318.966285,31.1727,2.265218,6.788578,2.743944,8306577.143889,8.306577,17518.734872,3563.999774,27.81811,43.855951,3.673128,113.14,280081204499554,23062.95567,250.41966,97.759801,5252.55,374.8
1,77.796718,102.5191,133.632584,5.463294,138.578528,654.274,654.274,93.7172,520.646134,1.800676,1.292777,11.460592,8500,1.7,1,0.376968,84.762184,2,25617.279458,33.598043,2.014829,1,74.014778,6.89663,1.628959,10.882098,5.409832,0.719197,1.335848,1.628959,1957.992412,546.329353,546.329353,99.388238,4051.465588,1.227978,91.836822,0.833333,703.77227,6.47363,3838.212554,409.747014,2001.805208,615.596724,6.276009,1,25,0.487459,21.506311,6.193194,177.71,56.88226,1.835412,0.832874,2.7,24840.5,15.66986,8.75,13.031642,42.412049,0.832874,0.719197,2.038541,4.952042,5.463294,51.198418,3.440884,1.628959,57703.199963,5.77032,0.719197,0.000561,283.801724,7.715922,9896.909358,209.12881,86.147222,24.033092,7.768954,299.40515,125.412798,74.014778,14425.051838,42105,1460.070037,0.655942,3.265806,1612.668417,152.718204,109.292133,0.709,427.160334,107.139608,0.301414,84.7914,9411.968676,0.585347,1507.5,14.409192,172.019475,4.48961,2.875746,33.598043,8.002022,51.299674,3786.239638,9150.23,792.847356,4.117576,15.36462,0.357552,359.906606,40.654739,20.223424,17.804024,2623.5,8.925004,57693.042808,57.693043,1556.915372,1.79,14.409192,118.321512,1.390956,34.96818,380.41259,135,8.335558,0.38492,152.928488,0.000335,1,3.515134,6619.834442,3.826836,48.027277,0.000814,3.804191,166.976191,3.641,41036.611352,4.103662,74.791775,997.161246,2.534428,20519.429986,3.75021,97.910145,14.981334,10235.254196,0.037811,1.335848,25.091154,199.58986,7.959008,581.07373,14.409192,1125.330391,138.578528,196.965558,0.719197,39200,2266.65,392,14.154,14154,14.409192,8.486655,0.913638,512.795,27.958654,2318.846856,31.15048,2.267688,6.782871,2.745102,8330333.028379,8.330333,17522.9178,3559.583604,27.76221,43.885526,3.673095,113.14,281926123298142,23060.919028,250.411633,97.910145,5252.55,374.8
1,77.554402,102.327942,133.443606,5.448816,138.211297,654.216484,654.216484,93.716874,521.2267,1.800045,1.289238,11.430222,8500,1.7,1,0.377005,84.787114,2,25527.03998,33.509008,2.015392,1,73.80722,6.902354,1.624642,10.861244,5.321348,0.719504,1.334914,1.624642,1963.044944,544.881586,544.881586,99.12486,4050.344938,1.222338,91.593455,0.833333,702.946114,6.471314,3828.621788,408.66119,2001.977662,615.501752,6.256226,1,25,0.486168,21.407874,6.17689,177.71,56.952921,1.830548,0.830666,2.7,24840.5,15.669262,8.75,12.997108,42.360892,0.830666,0.719504,2.03597,4.93892,5.448816,51.216518,3.441639,1.624642,57720.585525,5.772059,0.719504,0.000555,283.049652,7.71613,9915.859043,209.039864,86.451797,24.046248,7.768587,297.837684,125.334786,73.80722,14312.083186,42105,1461.930425,0.654204,3.261708,1608.394864,152.62193,109.198442,0.709,426.753666,106.881942,0.301388,84.796238,9417.859955,0.583796,1507.5,14.276729,172.028303,4.491177,2.868126,33.509008,8.001644,51.264106,3775.559326,9150.23,792.497719,4.122028,15.368632,0.356606,359.777639,40.695558,20.199229,17.805196,2623.5,8.900696,57935.865422,57.935866,1557.373185,1.79,14.276729,118.100239,1.385692,35.026817,380.469512,135,8.32996,0.384901,152.959202,0.000338,1,3.514702,6654.75278,3.82326,47.946628,0.000806,3.801692,166.533706,3.641,40921.07458,4.092108,74.520441,990.927572,2.525227,20553.211624,3.750407,97.744807,15.05171,10231.615742,0.037139,1.334914,25.024663,199.06095,7.960728,581.450485,14.276729,1122.987538,138.211297,197.03267,0.719504,39599.80603,2266.65,395.99806,14.154,14154,14.276729,8.457716,0.910295,512.795,27.956139,2318.869992,31.227272,2.265432,6.786612,2.740146,8306946.063151,8.306946,17526.394855,3557.529928,27.760936,44.02125,3.67312,113.14,284700779274178,23067.792245,250.409391,97.744807,5252.55,374.8
1,77.520894,101.761258,133.406021,5.416888,137.401427,654.1125,654.1125,93.812668,521.768846,1.800194,1.281024,11.363245,8500,1.7,1,0.376924,84.767662,2,25402.531402,33.312658,2.015372,1,73.473453,6.899358,1.615123,10.856563,5.254268,0.717184,1.328895,1.615123,1965.110524,541.688772,541.688772,98.544024,4049.927518,1.21592,91.05675,0.833333,697.60829,6.44693,3790.416494,406.266579,2000.638195,615.879862,6.221795,1,25,0.483319,21.212314,6.140816,177.71,56.960741,1.819822,0.825799,2.7,24840.5,15.6701,8.75,12.92095,42.158536,0.825799,0.717184,2.035746,4.909979,5.416888,51.216777,3.436149,1.615123,57709.805626,5.77098,0.717184,0.000548,281.391081,7.715096,9919.301192,209.036024,87.134474,24.042702,7.766716,295.9347,124.357074,73.473453,14207.123276,42105,1461.878699,0.65037,3.257326,1598.970236,152.44343,108.882046,0.709,426.759372,106.739374,0.301232,84.78408,9418.42259,0.580375,1507.5,14.154628,172.043733,4.489959,2.85132,33.312658,7.999718,51.140408,3773.693459,9150.23,793.34349,4.114568,15.358728,0.354516,359.793096,40.677223,20.011175,17.802418,2623.5,8.866546,58069.534717,58.069535,1557.311892,1.79,14.154628,117.905571,1.379438,35.028846,380.631502,135,8.26519,0.385004,152.564452,0.000342,1,3.523281,6680.253516,3.814902,47.879752,0.000798,3.770132,165.557878,3.640962,40681.516392,4.068152,73.993774,984.632322,2.516049,20550.728916,3.750412,97.327838,15.124586,10231.13821,0.036524,1.328895,24.878027,197.894522,7.964782,581.984374,14.154628,1117.4453,137.401427,197.022932,0.717184,40154.853328,2266.65,401.548534,14.153982,14153.981624,14.154628,8.369817,0.904816,512.795,27.852044,2318.893014,31.152968,2.258519,6.788964,2.739064,8265488.259972,8.265488,17522.220844,3555.605014,27.76088,44.038306,3.67313,113.14,285609999194172,23064.533214,250.408332,97.327838,5252.55,374.8
